"","genes","module","cox21.pvalue","cox21.estimate","cox36.pvalue","cox36.estimate","connect21.kwithin","connect36.kwithin"
"17778","TCTN1","turquoise",0.0490170136362063,-0.0896384241289589,0.988827396584674,-0.000993217799663059,28.2345860122157,6.98529215953302
"17779","TCTN2","brown",0.828800769056691,-0.0192043983214122,0.723599740328415,0.0487953564173159,0.791877403887065,0.240830689871669
"17780","TCTN3","turquoise",0.20890718642996,-0.100916702936306,0.0934284694391947,-0.178905605475402,1.68722318757217,0.939593408624617
"17781","TDG","brown",0.0727448401135842,0.0828896994162583,0.785806614279209,-0.019318131458967,0.790659085548103,1.02897366905609
"17782","TDGF3","red",0.0231680828239622,0.0584467647136445,0.248573572011321,-0.0349324057567854,30.5488631151746,15.5709400006987
"17783","TDH","turquoise",0.548086651214385,0.0223406660726561,0.634077022667726,0.0278649886018286,6.32054924254707,0.0808209600620251
"17784","TDO2","turquoise",0.146328808965835,0.0281725831096803,0.46362182272545,-0.0241549273947782,0.157212764778636,0.00634373472897824
"17785","TDP1","blue",0.990637850170022,-0.000812936611136653,0.70771849095372,0.0404960588278272,10.2919308390128,10.7496327214537
"17786","C14orf143","purple",0.0129480023662121,-0.168790041985302,0.208322548019225,0.133015600726425,0.117967819771206,0.00348630671570496
"17787","TDRD1","turquoise",0.0157435346013445,0.0668506003295423,0.725270586187738,0.0153482155380084,20.863004927687,0.16798499637557
"17788","TDRD10","yellow",0.348539729422763,0.0318512132105604,0.110908692848248,0.0847682156034991,0.940445759028629,0.863909777494185
"17789","SHE","yellow",0.603820595031963,0.0209631889202024,0.19183711247139,0.0822560749275513,0.929151429440985,0.891628385737868
"17790","TDRD12","turquoise",0.315386656557915,0.0238279905394704,0.0378878443295183,-0.0787463097636311,3.43788121229811,0.00758003837946166
"17791","TDRD3","brown",0.667847753083285,-0.0293285422090585,0.654342928529924,0.0501250169809129,2.74176116815352,5.63628105548759
"17792","TDRD5","yellow",0.374930937144093,0.0455602464906477,0.242257724642603,0.0759312006076133,3.2295092776078,2.0431252264626
"17793","TDRD6","turquoise",0.550747931896268,0.037690092394105,0.823079295299938,-0.019756374587917,2.99687151659494,0.0608988902816393
"17794","TDRD7","brown",0.0603763189275682,-0.0991643598917777,0.784473717081242,-0.0258111478613231,20.4477005159465,5.56590887405879
"17795","TDRD9","grey",0.347600607094072,-0.0491308143446758,0.0155063051650679,-0.177560082167193,0.000802280336456269,0.000101529213619405
"17796","TDRG1","grey",0.559749638297161,-0.0622283535293792,0.0245328426217029,-0.412754546332493,0.0216727454147575,0.0178729142724553
"17797","TDRKH","green",0.262837327725845,0.060143879514094,0.121835998046327,-0.112135737501744,2.39612834831771,0.81840425510857
"17798","TEAD1","brown",0.609721244185862,-0.0195911767365611,0.8351990171305,-0.0140229363465276,8.59860136703384,1.98365626533612
"17799","TEAD3","turquoise",0.06609931646193,-0.0500599294204948,0.451299937726983,-0.0368768732719756,242.89283133578,79.5124031677078
"17800","TEAD4","turquoise",0.411516407046844,-0.0269870666470744,0.895061722813997,0.00703095292676117,2.52440878416127,0.368400157073528
"17801","TEC","turquoise",0.0319228672452866,-0.0742109140781452,0.965628636810576,0.00280833215141274,168.754781035132,27.8629436347167
"17802","TECPR1","brown",0.876561165432526,-0.0105063214634752,0.548734405819229,-0.067129927961909,12.2819328177796,14.422019197771
"17803","TECRL","turquoise",0.72433749282755,0.0139377960456922,0.147188405012784,-0.0801524409729905,0.414410786900352,0.00394525293338936
"17804","TECTA","turquoise",0.776488975069578,0.024380136894438,0.145712576198876,-0.174713554277435,4.77810157033408,0.269365358764692
"17805","TECTB","turquoise",0.609699827832589,0.047575130513599,0.64350514249933,0.0619466417934415,0.895691021312817,0.054731057639397
"17806","TEDDM1","turquoise",0.624673432489539,-0.0584589172803149,0.191061095243486,-0.225451797537081,3.85577643980153,0.0542077320245079
"17807","TEF","blue",0.489986383263071,0.0884644429671271,0.195150820767881,0.221974131631814,2.17032064072766,9.8021904927013
"17808","TEK","green",0.136752160711753,-0.0510214727364339,0.377148836919084,0.0496443019281853,3.24557220485135,0.802020291491331
"17809","TEKT1","yellow",0.0956972374866743,0.112228320523221,0.110370399332403,0.161707832876387,1.86443990675075,0.964820525161286
"17810","TEKT2","turquoise",0.204699512627629,0.0884167780052737,0.642527278393494,0.0509908811900725,2.66932318500359,0.0967418739003319
"17811","TEKT3","yellow",0.239712212138636,0.0413921668359877,0.00680854758388311,0.128367952336458,2.34542568499175,0.671215581648845
"17812","TEKT4","grey",0.815291119500862,-0.00808056144043211,0.549857956733428,0.0331447582802368,0.00120589961085338,0.00453685587246218
"17813","TEKT5","brown",0.080933867273325,-0.189927968470422,0.311120798936526,-0.150562731525708,0.219445815380486,0.0103277205209924
"17814","TELO2","turquoise",0.55920761138992,-0.0297535555549758,0.956027248481537,-0.00488333891636438,55.2484636247802,4.6790018031755
"17815","TENC1","grey",0.0503594493207619,-0.260154886617661,0.426146467635274,-0.142724336003865,0.101523800782195,0.0619938881401411
"17816","TEP1","turquoise",0.0461418636295763,-0.110711583477611,0.929560736159342,0.00859233752046086,26.0140494374764,5.85651158139455
"17817","TEPP","black",0.0646863225775066,-0.126267271980786,0.0978791637794372,-0.220285961283085,2.12049966950841,0.40385023671033
"17818","TERC","brown",0.571878445045879,-0.0314306094757682,0.276825849744335,0.0888872575968242,1.13550098178975,0.742082020959711
"17819","TERF1","magenta",0.187386561715151,0.0919285970498866,0.31094377733178,0.130458566209256,0.472625961410201,5.55795437164265
"17820","TERF2","brown",0.14767821382499,-0.11633597055876,0.802968232322338,-0.0265527016559554,1.90931847997944,4.92056086336046
"17821","TERT","turquoise",0.0179325927410623,-0.062425908016062,0.415139434595241,-0.0352251290641037,252.207635461276,48.5299129861357
"17822","TES","green",0.561843756690687,0.0259883524762887,0.381950674033214,0.0581075778399801,0.448762534555226,0.0134048579400705
"17823","TESC","turquoise",0.935289420959476,-0.00346433841964364,0.89929118080706,0.00863589147057693,1.42302042143927,0.0781929431888252
"17824","TESK1","turquoise",0.297869459182468,-0.0620913289062115,0.777989779337787,-0.0344922832556934,196.340488335908,33.3718541507872
"17825","TESK2","purple",0.166090498457917,-0.106922509600026,0.107027108279801,0.174311792099557,0.480543478723076,0.0339357490342732
"17826","TESSP1","grey",0.971945296927278,0.0014662360357967,0.512944077242105,-0.0455016141101764,0.00372593289729794,0.00090264547451121
"17827","TET1","brown",0.354544149006504,0.125317778301403,0.297318367899169,0.187781182182047,0.350879119196531,0.357205046665567
"17828","TET2","turquoise",0.44565716001421,-0.0353751867009827,0.643625705236114,-0.0395381758932604,186.507364305893,39.2887151837978
"17829","TET3","turquoise",0.333724924922788,-0.0972788639689323,0.202106916363225,-0.167025797181288,0.148635470610497,0.0110621794498531
"17830","TEX101","turquoise",0.301439284116439,0.0761866555313357,0.211251833501405,-0.155127977827429,52.5438421281642,0.434268231869332
"17831","TEX10","turquoise",0.00553701205865789,-0.164011139604971,0.239786898428674,-0.109087504550296,1.64587514561895,0.380782580956077
"17832","TEX11","red",0.287649132561492,0.0432311339548786,0.62985484803225,-0.0247566907307422,15.7152113008695,8.65943425687662
"17833","TEX12","turquoise",0.15557752592008,0.0590703547620896,0.194428131971041,-0.0776349656118486,8.05074567157747,0.0114964066059446
"17834","TEX13B","red",0.936765852873701,0.00483649894417438,0.627526932563161,0.0498635926835528,20.7626998150301,26.9468602610545
"17835","TEX15","grey",0.269145595098327,-0.0419608203045602,0.566813956694229,-0.0263408169221767,0.0170988070936599,0.000351419667684125
"17836","TEX19","turquoise",0.310347549246599,0.0891114806928858,0.886514218755984,-0.0205515419284697,9.72451468643783,0.29698627385799
"17837","TEX2","blue",0.710825191531181,-0.0204871104653254,0.144130781203772,-0.126798341319953,1.09482033486313,0.899115926479471
"17838","TEX261","turquoise",0.15065342458737,-0.0738363547183896,0.116027332271535,-0.150596735779885,85.8905614257073,14.3588557656412
"17839","TEX264","turquoise",0.15748300475046,-0.0839897824224349,0.276320075262122,-0.10865822102648,14.7578339248797,3.1744764086109
"17840","TEX28","red",0.289422626097266,0.0666654799375378,0.483440340682656,-0.0692868540856184,3.03160072798662,1.12307439518917
"17841","TKTL1","brown",0.239793972522408,0.0722629837035148,0.274966028412186,-0.093377671443554,0.101294659783092,0.00563696290315654
"17842","TEX9","grey",0.442076985536338,0.0397558038977833,0.846223626508824,-0.0164586969981249,0.0802853304457599,0.0289907487894716
"17843","TF","grey",0.184802482477716,-0.0890816483368633,0.716379262005105,0.0346128574206249,0.000840376561716406,0.000901344659892335
"17844","TFAM","turquoise",0.606137052271549,0.0278426803949621,0.729973585529708,-0.0307231411097359,1.65298887123801,0.522642000643027
"17845","TFAMP1","turquoise",0.0150980633441968,0.09742991872276,0.460737016762282,-0.0414202750322583,22.3954782125449,0.843102222630062
"17846","TFAP2A","yellow",0.0197871418180055,0.157490884147244,0.200218723275899,0.124749765216364,9.63578734250458,5.40372316019562
"17847","TFAP2B","grey",0.207669671194008,-0.0412781251224334,0.394779749700861,-0.0434111096468363,0.000437503199461727,0.000193502138881075
"17848","TFAP2C","brown",0.660704592625119,0.0235844741170769,0.868858223930349,0.015801754448776,5.35052083548603,0.729190884122263
"17849","TFAP2D","red",0.995094057909325,-0.000227858958281446,0.611436256760627,-0.0277006058689007,0.0265307766444761,0.00438099440413882
"17850","TFAP2E","grey",0.392953171578109,-0.0338135874850872,0.2223562832716,-0.0533360944896575,0.166107474704411,0.269214251345516
"17851","TFAP4","green",0.0755089107063896,-0.0460253104342478,0.365968453638284,0.0437876229646848,0.715261833016561,0.237210173198513
"17852","TFB1M","brown",0.411124657700583,-0.0462143447002571,0.526771735057553,-0.0532780870064008,2.99560703780586,1.63303446646996
"17853","TFCP2","turquoise",0.762590714532331,0.0141363363602103,0.199817588568067,-0.0952951868285761,7.77253176671964,0.398727201572814
"17854","TFCP2L1","grey",0.110298229737453,0.106183928946116,0.847580309558169,0.017339509824097,0.0171637464201713,0.0245589173702703
"17855","TFDP1","grey",0.378263677374233,-0.0420424319521931,0.108321613969273,-0.0926433129535486,0.000843430970546332,0.00297819438187934
"17856","TFDP2","turquoise",0.0460116026469562,0.0521619098321184,0.32106119330491,-0.0357364239383362,1.39148236782458,0.00106256449938833
"17857","TFDP3","turquoise",0.0490652988727747,0.0470646739561951,0.764441420229234,-0.0106397636145253,29.5008540118336,0.726608468533485
"17858","TFE3","red",0.927972248242371,-0.0037268720917643,0.489371631760746,-0.0366572323506078,321.505866763747,307.464318466102
"17859","TFEB","grey",0.653833543335431,0.0364836253971219,0.0347527322468288,-0.254400083950955,0.00991644433692711,0.0228055170058797
"17860","TFEC","grey",0.0365747250052458,-0.0374998309478936,0.0309620810106709,-0.0408046120851601,0.000954704210484744,0.000181377314551291
"17861","TFF1","grey",0.462933019598952,-0.0814050330725776,0.152687993297169,-0.197674964567055,0.219078920648949,0.0568609122615489
"17862","TFF2","turquoise",0.65426705698004,0.0445564619675585,0.0581642289181539,-0.254940667136679,0.362129857911959,0.0266461765211314
"17863","TFF3","brown",0.262514808735588,-0.0323604961910017,0.366765097920304,-0.0557051954100136,0.410234958854299,0.00371037186449528
"17864","TFG","magenta",0.543600857768558,-0.0362921341539204,0.211225687287126,-0.107069082795677,0.427086833417379,0.965348812905427
"17865","TFIP11","turquoise",0.0358848697625627,-0.0896204421590221,0.738915351403049,0.0278986264016298,160.414136586682,32.1372204024241
"17866","TFPI2","turquoise",0.257273562635856,0.0455222707314122,0.360455875759323,0.0578801652501655,0.216906589494582,0.161980489189943
"17867","TFPI","green",0.0370929250503451,0.0404282205069305,0.783933732034152,0.00724316004211695,2.39700895168846,0.226706862741318
"17868","TFR2","grey",0.82162578960939,-0.0232732979281137,0.891717460770885,-0.0235728188776662,0.0425949155307341,0.0705135263182705
"17869","TFRC","turquoise",0.57886789294299,-0.0324488909422711,0.738306544999497,-0.0309067773577353,2.21613999409127,0.637512192573347
"17870","TG","turquoise",0.220821534136984,-0.106069081455069,0.251779478095207,-0.148069330904453,1.29203308803765,0.149242205440297
"17871","TGDS","blue",0.351681022962728,0.0967924297201612,0.234064098728327,-0.171509383298667,6.73919132403806,11.43106488134
"17872","TGFA","brown",0.769493621630503,-0.0142815005238015,0.804078539270394,0.0201097359670249,4.62039280667824,2.0706603972513
"17873","TGFB1I1","turquoise",0.801601021254865,-0.0177137570070078,0.649714064370245,0.0429142865418062,1.89861398792959,1.9919134641566
"17874","TGFB2","brown",0.321739624170984,0.0360990169663533,0.808546840921261,0.0147396036770866,0.557384749333688,0.117505085617341
"17875","TGFB3","yellow",0.119791437647521,-0.109967429340531,0.320549204603046,0.113380725147621,0.178312462033069,0.0647537404779878
"17876","TGFBI","yellow",0.114235500915728,0.0579416120722481,0.0640195357019092,0.0929817871831015,5.245364773723,3.21664298334214
"17877","TGFBR1","turquoise",0.0306731208481486,-0.0728213383569235,0.327455442346879,-0.0651458248452112,255.879779657999,76.2475718334047
"17878","TGFBR2","turquoise",0.454316826409499,-0.0343377647236278,0.88173331639984,0.0111858371047811,4.70584291212293,0.969103959294956
"17879","TGFBR3","blue",0.252189775365146,0.110243899675342,0.145907125278412,-0.21782650008912,2.62545985434365,6.61267137368979
"17880","TGFBRAP1","turquoise",0.0451113442145833,-0.213412792088334,0.0749110783346205,-0.311071631656539,21.1026197183012,1.44149954504767
"17881","TGIF1","magenta",0.740232617148154,-0.0386238387359577,0.990338069502347,-0.00192995826601466,6.61435412574454,18.8108251677585
"17882","TGIF2","purple",0.481829110581001,-0.0508443483746243,0.802672217941833,0.0279907959564562,0.322697721484217,0.0147299283721634
"17883","TGM1","black",0.490662408448903,-0.0582889785359854,0.374484063387351,-0.10497488875753,1.01668286542467,1.39865553791538
"17884","TGM2","turquoise",0.107103601469893,-0.0999509445795156,0.342098426818287,-0.0892656751846197,1.42751192558946,0.425021500980384
"17885","TGM3","black",0.581263365553516,-0.0576270212863696,0.119714151422852,-0.199993221538274,0.375838636970512,0.0680889683479092
"17886","TGM4","grey",0.247570589785148,-0.0749375193598571,0.457152276943749,-0.0693177199739933,0.0155766439193659,0.00775595928169684
"17887","TGM5","turquoise",0.174411991075001,0.114678674563439,0.392863750862791,0.145341221028682,0.191118463175761,0.00112748748360483
"17888","TGM6","brown",0.774604413967198,0.0240890574311549,0.0272549080018733,-0.250536636339378,0.155199592597045,0.0665440342004007
"17889","TGM7","grey",0.083163475969207,-0.140553924812703,0.00406981728012406,-0.274220659464586,0.0600750845624171,0.00408027190934827
"17890","TGOLN2","blue",0.413002433462221,0.0893804928298104,0.804708266976606,-0.039753896391104,5.784494231141,9.44627485123809
"17891","TH1L","turquoise",0.114485796458621,-0.0440646694032534,0.797462079048643,0.0138032320284337,173.863780259711,33.7257425982063
"17892","THADA","magenta",0.38707096834688,0.076908023857236,0.871756948285608,-0.0190740422127462,6.9813416394851,17.1781340640245
"17893","THAP1","magenta",0.492200839490749,0.0551659503238462,0.782703519739954,0.0296759446485839,4.87883596507338,16.6868947108756
"17894","THAP2","green",0.32401099887738,-0.0565099877256247,0.420095002658742,-0.0648389778542545,1.28639607982058,0.332699605138553
"17895","ZFC3H1","blue",0.379054210189924,-0.0602269851693341,0.637681984396504,0.0518275867936388,7.19573662521949,12.1377173504088
"17896","THAP3","turquoise",0.108698861229633,-0.072006310174524,0.992835885671581,0.000733616695263675,11.9196550075561,0.678406544648152
"17897","THAP5","turquoise",0.484434305380248,-0.0449093207981051,0.758962964228336,0.0339819745296629,50.4785098854346,3.31596441559525
"17898","DNAJB9","turquoise",0.434167916030919,-0.0307669143655559,0.816635102162196,0.0158267675757635,21.0443268292332,1.33879130583508
"17899","THAP8","turquoise",0.272972722947641,-0.0266189592712327,0.198952729153196,-0.0482151349083716,0.930428310564904,0.623132157511388
"17900","WDR62","turquoise",0.684608185511443,-0.0255769839960344,0.305487032492132,-0.0965326357095506,0.749143976614934,0.190956151539521
"17901","THAP9","magenta",0.0340770918581569,0.179746112552989,0.445578041473496,0.0781113773306537,8.31555337344132,26.3650176810072
"17902","THBD","yellow",0.326307973495941,0.0348826385461599,0.232707429164504,0.0736784843996702,0.511252856807481,0.531414932424113
"17903","THBS1","grey",0.138249355720485,0.0769894285783718,0.629207425047738,0.0383360693241699,0.0569064348320143,0.0658496576156249
"17904","THBS2","grey",0.692445340961102,0.0306496001984637,0.879886627417208,-0.019261454951379,0.0031660887970343,0.00109722848542228
"17905","THBS4","yellow",0.461205002916995,0.0360834452901878,0.107416518567813,0.0977115688442731,0.371880689723922,0.368434094536893
"17906","THEG","turquoise",0.0469451152711441,0.0747007035524957,0.741757168162744,0.0248997216589857,131.37239827979,4.49291869659293
"17907","THEM4","brown",0.360827282260415,0.0582740231565599,0.16791654523013,-0.120526426547483,0.937054410371403,3.65818684819687
"17908","THEM5","grey",0.932917825539797,0.00828062150733106,0.00521546461448789,-0.389916661441374,0.0822283297149494,0.00904064676870112
"17909","THEMIS","grey",0.279598751800899,0.059984102355513,0.907397492668996,0.00898823123782939,0.0184197751704749,0.000932530369330579
"17910","THG1L","grey",0.443881203732473,-0.0150651624802088,0.914436844506395,-0.0030911078018431,0.00462953405554862,0.000500439599951889
"17911","THNSL2","grey",0.382070108177305,0.0304231674720029,0.374520993584732,0.0458328871395196,0.00202311622659014,0.00795908878323289
"17912","THOC1","magenta",0.0195018936754577,0.130284888006245,0.555028743737579,0.0422953078919746,11.7682954032576,34.9079529785371
"17913","THOC2","red",0.989318064622871,-0.000434092631223114,0.105119349535418,-0.0768908588067931,269.705084811819,267.043264046729
"17914","THOC5","blue",0.564823799534691,0.0616222580650617,0.299275222774563,-0.164018085797434,6.17228608526335,19.1527903224225
"17915","THOP1","brown",0.0842905895838914,-0.0807268816641884,0.547936681614895,-0.0477325117148199,1.33753178119261,1.85910663021394
"17916","THRAP3","turquoise",0.363667636739311,-0.0531565099653743,0.11383639090217,-0.157693054406408,8.91653290674021,2.42694866067718
"17917","THRA","turquoise",0.193084385395222,-0.146931556745313,0.871390102882897,0.0331187692173371,15.2949645692965,0.315857357061996
"17918","THRB","yellow",0.103637656685569,0.0717889501431215,0.00133034797384645,0.207661442169666,17.2250898289646,6.36946770047889
"17919","THRSP","grey",0.175713123456398,-0.147752080557613,0.0826396672857691,-0.214009658345402,0.160426037534384,0.0341057692648004
"17920","THSD1P","grey",0.348391299459614,0.0340756473203531,0.646745808989788,0.024959458464388,0.00783157444953387,0.0159704992123811
"17921","THSD1","grey",0.476423843108822,0.0318837874939546,0.739450759632121,0.0147899507376922,0.00204514049787767,0.000196130681406095
"17922","THSD4","grey",0.603232866188111,0.00733436930000862,0.707795443673168,-0.00652979264041586,0.00861711165556242,0.00056016135097273
"17923","THSD7A","yellow",0.238124520608641,0.114795455037119,0.247336962442329,0.178766830561071,0.982315170988918,0.471064845922673
"17924","THSD7B","turquoise",0.617422460285866,0.0224868042397106,0.433634803825298,-0.0477723532380753,3.76777881964961,0.182209775612646
"17925","TH","turquoise",0.870752038079885,-0.00454336941220039,0.525859687257726,0.0368722042367719,58.4373501834658,0.320269173184223
"17926","THTPA","magenta",0.455734248200671,-0.0489694242784706,0.328540996112774,-0.0884561918483881,1.50122081046866,8.01884313198726
"17927","THUMPD1","brown",0.916892743535673,0.0112020416003995,0.624643994442023,-0.0681169571145066,0.616628564218286,1.52880007312766
"17928","THUMPD2","purple",0.124791542836479,-0.151578592593666,0.840793075440365,0.0424452830660959,3.10700539973437,0.124866656181855
"17929","THUMPD3","green",0.779183245097888,0.0203642566736884,0.80229074988182,-0.0311271343480131,3.57632526167815,0.769777101644014
"17930","THY1","turquoise",0.735714656945955,-0.0390476712914531,0.203617719256274,-0.222421173187835,0.882734138162306,0.0648949287683227
"17931","THYN1","blue",0.708479505837535,0.0365436097045335,0.997032979993661,-0.000552980458565359,2.42361338168925,5.27482574178543
"17932","ACAD8","blue",0.317584443004318,0.126567590630086,0.572900274291423,0.1034592874291,13.828686442934,20.3325920782014
"17933","TIA1","green",0.22745123101703,-0.0438465109433443,0.534431339495652,0.0415949577023889,4.74637755942149,1.67608092427849
"17934","TIAL1","blue",0.555320362083494,-0.0784292690205881,0.621097212075893,-0.100905257119935,13.9357063178338,20.0601915475895
"17935","TIAM1","turquoise",0.148148888580428,-0.0444726018899355,0.115998717597875,0.0746381658230199,2.01156682469313,0.830717550112446
"17936","TIAM2","grey",0.679946778353664,0.0281954819331392,0.389211184458608,-0.102017711294404,0.00709182402134618,0.00211650517424606
"17937","TICAM1","blue",0.175007442201808,0.140375348077234,0.172735876914073,0.217532796892233,11.1195350780248,11.8185646711315
"17938","TIE1","blue",0.974288946132077,-0.00155742287932138,0.157317539459527,-0.0821115808067628,0.065609320896308,0.0062171657748467
"17939","TIFA","turquoise",0.042267778896605,-0.107726707287295,0.480330658865008,-0.0686528454027864,53.5162189321236,9.25056080128972
"17940","TIFAB","grey",0.0878421840355963,-0.12164029661803,0.0631368144651663,-0.183437484633272,0.024440804053525,0.00357937266466744
"17941","TIGD2","turquoise",0.248107307619692,0.0468699302877066,0.690431363441301,0.0208339135858844,1.38542411960902,0.00611081752822854
"17942","TIGD3","turquoise",0.0585727149630965,-0.0809683724574524,0.621325701044925,-0.0385114203295013,97.6569286716429,18.9667670837248
"17943","TIGD7","grey",0.532719829823374,-0.0291338457580678,0.80043426752334,0.0150219223393766,0.0176448039393038,0.000760077077911519
"17944","TIGIT","turquoise",0.475109986578469,0.0344128424800973,0.295475314158425,-0.0803657518940386,10.071645353261,0.130329904834459
"17945","TIMD4","turquoise",0.0295038871004152,0.1274714998702,0.893720483984494,0.0118787917258911,15.6991685929692,0.211656321397684
"17946","TIMM10","turquoise",0.729781465726419,0.0194396866920097,0.610970189989628,0.0474471155909636,5.51967216529972,1.12462803460377
"17947","TIMM17A","magenta",0.0141083170897183,0.155406862712203,0.486540491735546,-0.0561267523542979,4.10843558591285,14.4282075396447
"17948","TIMM22","brown",0.211619009093483,-0.106132205506153,0.957710992356474,0.0062995565093309,6.01685033026952,12.5677019138952
"17949","TIMM44","turquoise",0.0449237115900471,-0.101651511294263,0.893996612847145,0.0128190225689456,28.2475154755593,5.52693923939384
"17950","TIMM50","blue",0.183429330807773,-0.146789366642991,0.381813533900109,0.159827166526503,10.0280604493235,5.50663918020649
"17951","TIMP2","magenta",0.62689168726782,0.026553118191715,0.940741531035424,-0.00652961605408342,2.77202388683147,10.0030508097927
"17952","TINAG","grey",0.491098508653005,0.015321098274474,0.709888839710215,0.00924187014955901,0.0167050275248701,0.0028328885010772
"17953","TINAGL1","grey",0.685433225763348,-0.0437135824891546,0.640866862066652,-0.0825485438253853,0.233446048771486,0.138564439766335
"17954","TINF2","brown",0.879873504826146,-0.012629061187915,0.21841251956338,0.159166168751034,0.955763276035517,4.82839335276479
"17955","LOC100287227","grey",0.529687542944805,-0.0200470886743494,0.798634696908715,0.0134553615843895,0.0370102214874225,0.0493506012758402
"17956","TIPARP","blue",0.900353084173356,0.0117212309058247,0.451424186810779,-0.119667934892228,6.56974186777434,8.38785011192347
"17957","TIPIN","turquoise",0.114286796072732,-0.0502461046131711,0.627370511504509,-0.0256422145013578,10.5544179075198,0.279757851934589
"17958","TIPRL","brown",0.775432200885293,-0.0181803364438918,0.942185684985383,0.00644909465143821,2.60185879643341,1.94155594083814
"17959","TIRAP","turquoise",0.390235708515368,-0.0460668456882065,0.682533866241458,0.0360527385776547,29.9644744769119,13.4755188777988
"17960","TJAP1","turquoise",0.012772071505453,-0.201488039353515,0.359606302523568,-0.112319112022794,44.7828549279043,16.6860085107342
"17961","TJP1","yellow",0.0336446403888652,0.107061130993618,0.0904109197714669,0.12013208437075,5.79355529614063,1.91147761159307
"17962","TJP2","grey",0.204729222819536,-0.0867855826261699,0.106942223638288,-0.144945668126804,0.0946911590550194,0.0102604580957491
"17963","TJP3","grey",0.256066084827062,-0.0645143900904123,0.0586711275151539,-0.199980325549094,0.00532014884016348,0.0108271323129443
"17964","TKTL2","brown",0.411811210731055,0.0291899579055641,0.702673173818493,-0.0178516856165008,0.19016674227466,0.0133943778053938
"17965","TKT","turquoise",0.0750499672924963,-0.0906093948310972,0.773969380758009,0.021473688824935,1.674425934633,3.35933035046901
"17966","TLCD1","turquoise",0.57925048579954,-0.0394632199447643,0.773655631884834,-0.0288765694695355,6.62713085180962,2.54012598095837
"17967","TLCD2","magenta",0.840171431536733,0.0120807602864328,0.497621237555916,0.061230099138809,1.19565540600664,1.38628994505627
"17968","TLE1","turquoise",0.769734756764165,0.00849793142008823,0.98877043509673,0.000596874293746435,0.123638151112916,0.0837795669324838
"17969","TLE2","turquoise",0.835788325080597,-0.019740664520014,0.923293942495343,-0.015476982906056,0.799630287652424,0.0100509722388927
"17970","TLE3","blue",0.30399542738323,-0.06282350085765,0.0586216720130544,-0.176296679502142,2.60938675520452,4.09423130460788
"17971","TLE4","turquoise",0.0413628126138041,-0.11409031423795,0.488756254241442,-0.0661787821695503,3.06707339497624,0.612636058662785
"17972","TLE6","brown",0.799635371132252,-0.0140320923256844,0.89232547817264,-0.0116102468547948,18.87225926943,8.86541228439367
"17973","TLK1","turquoise",0.893627561323383,0.00977280274174321,0.273855610303973,-0.102579382743533,0.185070492923459,0.0375978434781716
"17974","TLL1","purple",0.0265023631474845,-0.16512975604466,0.522356949267184,0.0690627191861198,0.0568837505935344,0.0017269210568316
"17975","TLL2","green",0.743446266496486,0.0073384168926039,0.0815720430811984,-0.0617032306740544,0.958300344024545,0.205472891206492
"17976","TLR1","green",0.492525339858178,0.0180680401325526,0.0979329230967273,-0.0641448897511235,5.28701121526312,0.684733163279664
"17977","TLR10","green",0.952888542202529,-0.00212708558128442,0.862914286361365,-0.00837745014436165,1.80394488916467,0.0560446612420919
"17978","TLR2","yellow",0.292953132426077,0.0720140150163527,0.0981854012476547,0.182005832688158,1.31193046836593,0.982056476619055
"17979","TLR3","green",0.849796489986371,-0.00738070916157695,0.0455477661183258,-0.0904525479310643,3.70177454555668,0.196643082754943
"17980","TLR4","yellow",0.281652856583601,0.080642824673725,0.510280236468532,0.0647334547344648,0.597797079118174,0.0404438374576429
"17981","TLR5","turquoise",0.528974763459279,-0.0333406781349232,0.738298424309956,-0.025809263110431,8.46710653321432,6.12511510419533
"17982","TLR6","green",0.6153421447814,0.011410332877147,0.84902670881834,0.00558118399442416,1.97577034607748,0.176823076141792
"17983","TLR7","red",0.0800618926504651,0.0775389984474224,0.763459512501206,0.0220233961878597,1.35963072161585,3.89316219415769
"17984","TLR8","red",0.750271502609973,0.00879879013542487,0.76771572942028,0.00991846337572982,12.290569032102,12.2271474596731
"17985","TLR9","black",0.922798403142239,0.0158495654628639,0.271320029739436,-0.251564083784658,1.20142590612423,0.707782814294484
"17986","TLX1NB","yellow",0.0225858631518395,0.104871015181569,0.0162902010936045,0.172671319402117,9.9104863904562,6.09388940162917
"17987","TLX1","yellow",0.0437210464669137,0.0907308026658379,0.0115878161866049,0.181540034040348,9.02154612615423,5.60603829913636
"17988","TLX2","blue",0.831150658805489,0.00895686866356605,0.284089164817999,0.0823521221180992,2.6155248499822,1.92095742224607
"17989","TLX3","yellow",0.153077279214447,0.129431502144716,0.101190722279813,0.21899259189109,5.74020749074343,3.06152333504108
"17990","TM2D1","turquoise",0.619674394384992,0.0358513190437122,0.799492012538499,0.031612369245973,2.33512480279351,0.00553756456532565
"17991","TM2D3","blue",0.370906662785176,-0.1205965506029,0.802938492851925,-0.0593169106195322,17.3831258220126,9.42172781023297
"17992","TM4SF1","green",0.522851665629248,-0.0467157565483786,0.320873016628329,-0.102752966924298,0.906592504048358,0.1949694381735
"17993","TM4SF18","grey",0.341029793181907,-0.0589016662102485,0.0758836718675985,-0.145887229098157,0.0147271697971407,0.00355294931358121
